label,Annual_income_log,GENDER_M,Car_Owner_Y,Propert_Owner_Y,Type_Income_Pensioner,Type_Income_State servant,Type_Income_Working,Marital_status_Married,Marital_status_Separated,Marital_status_Single / not married,Marital_status_Widow,Housing_type_House / apartment,Housing_type_Municipal apartment,Housing_type_Office apartment,Housing_type_Rented apartment,Housing_type_With parents,Family_members_category_encoded,Education_encoded
0,12.323855681186558,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.744037185933616,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.100712129872347,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,10.896739325546411,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.245046019814627,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.419165860990882,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2
0,11.302204433654575,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,12.022750588402635,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
0,10.976782033219948,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.100712129872347,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.877568578558138,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.302204433654575,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.173032791451973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3
0,11.877568578558138,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,12.100712129872347,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.245046019814627,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.58621994565405,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.911642346088676,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.173032791451973,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.654425027243928,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,10.937561320066667,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.323855681186558,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.022750588402635,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2
0,12.218495165528731,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.356271654924852,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,11.967180737247824,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.506177237980511,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
0,12.793859310432293,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.407564949312402,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,12.218495165528731,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3
0,11.589886506106357,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.323855681186558,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,12.100712129872347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
0,11.407564949312402,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.547326891687561,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.184421397998193,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,13.112313041550827,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0,11.813030057420567,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3
0,11.302204433654575,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,13.017002861746503,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.793859310432293,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.218495165528731,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0,11.47053974847379,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3
0,11.744037185933616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,11.502875129116727,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2
0,12.100712129872347,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
0,12.323855681186558,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2
0,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
0,12.66032791780777,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.866179972011919,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,10.714417768752456,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.130270932113891,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.245046019814627,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3
0,13.604789526648622,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,11.744037185933616,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,12.506177237980511,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.547326891687561,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.779128505744886,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,12.14950229404178,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,12.022750588402635,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.729320789294722,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3
0,11.407564949312402,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
0,12.022750588402635,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.744037185933616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.125404742462718,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.017330520933296,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.630708500626612,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,11.184421397998193,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.877740794412995,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
0,12.506177237980511,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.419165860990882,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.793859310432293,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.14950229404178,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,3
0,11.967180737247824,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.911642346088676,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
0,11.967180737247824,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,11.779128505744886,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,11.813030057420567,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.744037185933616,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2
0,11.630708500626612,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,12.419165860990882,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.630708500626612,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.66032791780777,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.119882876860622,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,12.729320789294722,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3
0,12.729320789294722,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.967180737247824,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.58621994565405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,13.017002861746503,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,11.813030057420567,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3
0,11.630708500626612,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.302204433654575,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.813030057420567,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,12.419165860990882,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.283033686666302,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.218495165528731,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.419165860990882,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.119882876860622,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.779128505744886,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.502875129116727,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.630708500626612,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,12.100712129872347,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.911642346088676,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.419165860990882,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.049418835484797,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.729320789294722,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.66032791780777,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.419165860990882,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.32960340784269,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,13.017002861746503,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
0,11.813030057420567,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0,12.323855681186558,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.967180737247824,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.283033686666302,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.650511127922792,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,11.502875129116727,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,10.763207932921889,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0,10.809727948556782,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,12.323855681186558,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,13.017002861746503,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.407564949312402,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.100712129872347,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11.547326891687561,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.813030057420567,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.506177237980511,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.218495165528731,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,12.100712129872347,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,11.589886506106357,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.911642346088676,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,12.283033686666302,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,4
0,11.630708500626612,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.813030057420567,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2
0,11.967180737247824,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,10.714417768752456,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.196022309676673,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2
0,12.363076394339839,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3
0,11.967180737247824,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.240474072247506,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
0,12.196022309676673,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,11.967180737247824,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,12.100712129872347,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,12.283033686666302,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3
0,11.630708500626612,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.456355113481834,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.152672699683611,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,11.547326891687561,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.119882876860622,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
0,11.630708500626612,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,2
0,12.506177237980511,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.813030057420567,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,11.744037185933616,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.075394321888057,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,11.908340237224891,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.744037185933616,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2
0,12.100712129872347,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,12.323855681186558,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
0,11.744037185933616,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,11.967180737247824,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,11.967180737247824,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,11.877568578558138,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,11.630708500626612,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,13.017002861746503,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.100712129872347,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,11.877568578558138,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.793859310432293,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
0,12.022750588402635,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0,12.323855681186558,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
0,12.100712129872347,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
0,12.506177237980511,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,12.323855681186558,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,3
